6494,2019/4/8,18,23,40,110
6495,2019/4/8,18,24,-1,80
6496,2019/4/8,18,25,20,60
6497,2019/4/8,17,0,-1,250
6498,2019/4/8,18,1,-1,180
6499,2019/4/8,18,2,30,80
6500,2019/4/8,18,3,30,70
6501,2019/4/8,18,4,30,190
6502,2019/4/8,18,5,-1,90
6503,2019/4/8,18,6,10,220
6504,2019/4/8,18,7,30,160
6505,2019/4/8,18,8,30,70
6506,2019/4/8,18,9,30,270
6507,2019/4/8,18,10,30,180
6508,2019/4/8,18,11,40,160
6509,2019/4/8,18,12,10,140
6510,2019/4/8,18,13,20,80
6511,2019/4/8,18,14,20,50
6512,2019/4/8,18,15,10,540
6513,2019/4/8,18,16,110,200
6514,2019/4/8,18,17,50,120
6515,2019/4/8,18,18,19,290
6516,2019/4/8,18,19,90,330
6517,2019/4/8,18,20,-1,80
6518,2019/4/8,19,21,40,220
6519,2019/4/8,19,25,10,40
6520,2019/4/8,18,2,-1,80
6521,2019/4/8,18,3,30,180
6522,2019/4/8,18,4,30,130
6523,2019/4/8,18,5,30,100
6524,2019/4/8,18,6,-1,190
6525,2019/4/8,18,7,30,200
6526,2019/4/8,18,8,40,120
6527,2019/4/8,18,9,-1,110
6528,2019/4/8,18,10,30,100
6529,2019/4/8,18,11,40,160
6530,2019/4/8,18,12,20,230
6531,2019/4/8,18,13,50,110
6532,2019/4/8,18,14,9,70
6533,2019/4/8,18,15,9,220
6534,2019/4/8,18,16,10,120
6535,2019/4/8,18,17,-1,120
6536,2019/4/8,18,18,10,300
6537,2019/4/8,19,19,49,300
6538,2019/4/8,19,20,40,130
6539,2019/4/8,19,21,50,230
6540,2019/4/8,19,22,30,60
6541,2019/4/8,19,23,40,110
6542,2019/4/8,19,24,20,60
6543,2019/4/8,19,25,10,40
6544,2019/4/8,18,0,-1,110
6545,2019/4/8,18,1,70,120
6546,2019/4/8,18,2,30,110
6547,2019/4/8,18,3,-1,190
6548,2019/4/8,18,4,39,170
6549,2019/4/8,18,5,30,110
6550,2019/4/8,18,6,50,180
6551,2019/4/8,18,7,-1,180
6552,2019/4/8,18,8,40,80
6553,2019/4/8,19,9,30,180
6554,2019/4/8,19,10,30,110
6555,2019/4/8,19,11,40,130
6556,2019/4/8,19,12,20,170
6557,2019/4/8,19,13,60,100
6558,2019/4/8,19,14,30,60
6559,2019/4/8,19,15,40,220
6560,2019/4/8,19,16,20,110
6561,2019/4/8,19,17,20,130
6562,2019/4/8,19,18,40,220
6563,2019/4/8,19,19,100,240
6564,2019/4/8,19,20,50,120
6565,2019/4/8,19,21,-1,240
6566,2019/4/8,19,22,30,50
6567,2019/4/8,19,23,-1,110
6568,2019/4/8,19,24,9,90
6569,2019/4/8,19,25,30,70
6570,2019/4/8,18,0,-1,370
6571,2019/4/8,18,1,39,89
6572,2019/4/8,18,2,30,70
6573,2019/4/8,18,3,20,120
6574,2019/4/8,18,4,-1,130
6575,2019/4/8,19,5,40,90
6576,2019/4/8,19,6,10,170
6577,2019/4/8,19,7,30,160
6578,2019/4/8,19,8,29,99
6579,2019/4/8,19,9,10,120
6580,2019/4/8,19,10,30,70
6581,2019/4/8,19,11,50,190
6582,2019/4/8,19,12,20,250
6583,2019/4/8,19,13,30,70
6584,2019/4/8,19,14,30,70
6585,2019/4/8,19,15,20,230
6586,2019/4/8,19,16,30,80
6587,2019/4/8,19,17,20,100
6588,2019/4/8,19,18,30,140
6589,2019/4/8,19,19,110,240
6590,2019/4/8,19,20,-1,120
6591,2019/4/8,19,21,40,180
6592,2019/4/8,19,22,20,50
6593,2019/4/8,19,23,-1,100
6594,2019/4/8,19,24,10,50
6595,2019/4/8,19,25,20,70
6596,2019/4/8,19,0,-1,310
6597,2019/4/8,19,1,60,130
6598,2019/4/8,19,2,30,70
6599,2019/4/8,19,3,30,90
6600,2019/4/8,19,4,40,130
6601,2019/4/8,19,5,30,110
6602,2019/4/8,19,6,10,170
6603,2019/4/8,19,7,40,120
6604,2019/4/8,19,8,-1,90
6605,2019/4/8,19,9,30,150
6606,2019/4/8,19,10,40,90
6607,2019/4/8,19,11,70,160
6608,2019/4/8,19,12,10,110
6609,2019/4/8,19,13,-1,80
6610,2019/4/8,19,14,-1,70
6611,2019/4/8,19,15,30,230
6612,2019/4/8,19,16,20,80
6613,2019/4/8,19,17,39,99
6614,2019/4/8,19,18,19,309
6615,2019/4/8,19,19,120,300
6616,2019/4/8,20,20,80,170
6617,2019/4/8,20,21,60,260
6618,2019/4/8,20,22,-1,70
6619,2019/4/8,20,23,39,139
6620,2019/4/8,20,24,-1,40
6621,2019/4/8,20,25,20,60
6622,2019/4/8,19,0,-1,170
6623,2019/4/8,19,1,40,120
6624,2019/4/8,19,2,30,70
6625,2019/4/8,19,3,20,160
6626,2019/4/8,19,4,30,130
6627,2019/4/8,19,5,40,90
6628,2019/4/8,19,6,10,90
6629,2019/4/8,19,7,30,210
6630,2019/4/8,19,8,40,80
6631,2019/4/8,19,9,30,270
6632,2019/4/8,19,10,-1,130
6633,2019/4/8,19,11,59,120
6634,2019/4/8,19,12,19,139
6635,2019/4/8,19,13,19,60
6636,2019/4/8,19,14,10,60
6637,2019/4/8,19,15,10,200
6638,2019/4/8,19,16,40,90
6639,2019/4/8,19,17,9,90
6640,2019/4/8,19,18,29,179
6641,2019/4/8,20,19,-1,170
6642,2019/4/8,20,20,50,180
6643,2019/4/8,20,21,40,270
6644,2019/4/8,20,22,20,50
6645,2019/4/8,20,23,20,80
6646,2019/4/8,20,24,30,70
6647,2019/4/8,20,25,10,60
6648,2019/4/8,19,2,-1,80
6649,2019/4/8,19,3,30,70
6650,2019/4/8,19,4,20,70
6651,2019/4/8,19,5,20,80
6652,2019/4/8,19,6,10,100
6653,2019/4/8,19,7,30,120
6654,2019/4/8,19,8,30,90
6655,2019/4/8,19,9,-1,190
6656,2019/4/8,19,10,30,160
6657,2019/4/8,19,11,40,90
6658,2019/4/8,19,12,10,200
6659,2019/4/8,20,13,-1,50
6660,2019/4/8,20,14,20,60
6661,2019/4/8,20,15,30,220
6662,2019/4/8,20,16,30,150
6663,2019/4/8,20,17,20,90
6664,2019/4/8,20,18,20,250
6665,2019/4/8,20,19,-1,150
6666,2019/4/8,20,20,40,90
6667,2019/4/8,20,21,40,210
6668,2019/4/8,20,22,29,60
6669,2019/4/8,20,23,30,90
6670,2019/4/8,20,24,10,60
6671,2019/4/8,20,25,20,60
6672,2019/4/10,12,22,30,50
6673,2019/4/10,12,23,82,92
6674,2019/4/10,12,24,10,50
6675,2019/4/10,12,25,10,50
6676,2019/4/10,12,21,42,232
6677,2019/4/10,12,22,20,50
6678,2019/4/10,12,23,30,90
6679,2019/4/10,12,24,20,80
6680,2019/4/10,12,25,30,60
6681,2019/4/10,12,15,9,222
6682,2019/4/10,12,16,30,100
6683,2019/4/10,12,17,30,100
6684,2019/4/10,12,18,40,270
6685,2019/4/10,12,19,10,120
6686,2019/4/10,12,20,30,90
6687,2019/4/10,12,21,50,170
6688,2019/4/10,12,22,20,50
6689,2019/4/10,12,23,30,90
6690,2019/4/10,12,24,21,80
6691,2019/4/10,12,25,30,70
6692,2019/4/10,12,8,39,79
6693,2019/4/10,12,9,-1,152
6694,2019/4/10,12,10,40,150
6695,2019/4/10,12,11,-1,210
6696,2019/4/10,12,12,10,220
6697,2019/4/10,12,13,-1,50
6698,2019/4/10,12,14,30,70
6699,2019/4/10,12,15,9,230
6700,2019/4/10,12,16,20,130
6701,2019/4/10,12,17,10,100
6702,2019/4/10,12,18,20,220
6703,2019/4/10,12,19,50,210
6704,2019/4/10,12,20,20,70
6705,2019/4/10,12,21,40,100
6706,2019/4/10,12,22,40,60
6707,2019/4/10,12,23,30,80
6708,2019/4/10,13,24,20,70
6709,2019/4/10,13,25,30,80
6710,2019/4/10,12,2,29,79
6711,2019/4/10,12,3,10,122
6712,2019/4/10,12,4,20,110
6713,2019/4/10,12,5,30,80
6714,2019/4/10,12,6,-1,140
6715,2019/4/10,12,7,20,140
6716,2019/4/10,12,8,-1,50
6717,2019/4/10,12,9,20,130
6718,2019/4/10,12,10,30,120
6719,2019/4/10,12,11,30,190
6720,2019/4/10,12,12,20,130
6721,2019/4/10,12,13,20,50
6722,2019/4/10,12,14,20,60
6723,2019/4/10,12,15,20,190
6724,2019/4/10,12,16,10,140
6725,2019/4/10,12,17,20,140
6726,2019/4/10,12,18,20,150
6727,2019/4/10,12,19,50,230
6728,2019/4/10,13,20,30,110
6729,2019/4/10,13,21,-1,230
6730,2019/4/10,13,22,19,50
6731,2019/4/10,13,23,40,100
6732,2019/4/10,13,24,10,50
6733,2019/4/10,13,25,20,160
6734,2019/4/10,12,0,-1,120
6735,2019/4/10,12,1,30,110
6736,2019/4/10,12,2,19,60
6737,2019/4/10,12,3,20,90
6738,2019/4/10,12,4,20,130
6739,2019/4/10,12,5,20,80
6740,2019/4/10,12,6,9,70
6741,2019/4/10,12,7,40,160
6742,2019/4/10,12,8,40,70
6743,2019/4/10,12,9,20,190
6744,2019/4/10,12,10,40,120
6745,2019/4/10,12,11,30,90
6746,2019/4/10,12,12,10,160
6747,2019/4/10,12,13,20,80
6748,2019/4/10,13,14,20,70
6749,2019/4/10,13,15,-1,230
6750,2019/4/10,13,16,-1,90
6751,2019/4/10,13,17,10,130
6752,2019/4/10,13,18,10,150
6753,2019/4/10,13,19,50,190
6754,2019/4/10,13,20,20,100
6755,2019/4/10,13,21,20,110
6756,2019/4/10,13,22,19,50
6757,2019/4/10,13,23,29,99
6758,2019/4/10,13,24,20,50
6759,2019/4/10,13,25,30,70
6760,2019/4/10,12,0,-1,80
6761,2019/4/10,12,1,40,80
6762,2019/4/10,12,2,39,79
6763,2019/4/10,12,3,30,110
6764,2019/4/10,12,4,40,120
6765,2019/4/10,12,5,30,80
6766,2019/4/10,13,6,10,120
6767,2019/4/10,13,7,40,170
6768,2019/4/10,13,8,-1,50
6769,2019/4/10,13,9,20,190
6770,2019/4/10,13,10,40,80
6771,2019/4/10,13,11,40,150
6772,2019/4/10,13,12,20,120
6773,2019/4/10,13,13,20,80
6774,2019/4/10,13,14,9,90
6775,2019/4/10,13,15,-1,210
6776,2019/4/10,13,19,60,220
6777,2019/4/10,13,20,30,100
6778,2019/4/10,13,21,30,210
6779,2019/4/10,13,22,19,50
6780,2019/4/10,13,23,80,110
6781,2019/4/10,13,24,10,70
6782,2019/4/10,13,25,40,80
6783,2019/4/10,13,0,-1,190
6784,2019/4/10,13,1,50,100
6785,2019/4/10,13,2,40,80
6786,2019/4/10,13,3,10,140
6787,2019/4/10,13,4,40,120
6788,2019/4/10,13,5,40,150
6789,2019/4/10,13,6,-1,180
6790,2019/4/10,13,7,19,180
6791,2019/4/10,13,8,-1,50
6792,2019/4/10,13,9,10,190
6793,2019/4/10,13,10,30,130
6794,2019/4/10,13,11,50,140
6795,2019/4/10,13,12,10,210
6796,2019/4/10,13,13,9,80
6797,2019/4/10,13,14,50,90
6798,2019/4/10,13,15,30,240
6799,2019/4/10,13,16,9,119
6800,2019/4/10,13,17,20,130
6801,2019/4/10,13,18,-1,220
6802,2019/4/10,13,19,60,230
6803,2019/4/10,13,20,30,110
6804,2019/4/10,13,21,30,150
6805,2019/4/10,13,22,20,40
6806,2019/4/10,13,23,20,90
6807,2019/4/10,14,24,10,81
6808,2019/4/10,14,25,18,88
6809,2019/4/10,13,0,-1,160
6810,2019/4/10,13,1,49,100
6811,2019/4/10,13,2,9,69
6812,2019/4/10,13,3,60,100
6813,2019/4/10,13,4,29,80
6814,2019/4/10,13,5,40,90
6815,2019/4/10,13,6,9,140
6816,2019/4/10,13,7,29,209
6817,2019/4/10,13,8,40,80
6818,2019/4/10,13,9,-1,190
6819,2019/4/10,13,10,10,40
6820,2019/4/10,13,11,29,100
6821,2019/4/10,13,12,10,150
6822,2019/4/10,13,13,20,70
6823,2019/4/10,13,14,9,59
6824,2019/4/10,13,15,10,210
6825,2019/4/10,13,16,19,111
6826,2019/4/10,14,17,7,97
6827,2019/4/10,14,18,40,230
6828,2019/4/10,14,19,60,220
6829,2019/4/10,14,20,30,129
6830,2019/4/10,14,21,-1,200
6831,2019/4/10,14,22,30,60
6832,2019/4/10,14,23,-1,80
6833,2019/4/10,14,24,20,70
6834,2019/4/10,14,25,29,70
6835,2019/4/10,13,0,-1,220
6836,2019/4/10,13,1,30,89
6837,2019/4/10,13,2,19,60
6838,2019/4/10,13,3,20,150
6839,2019/4/10,13,4,-1,129
6840,2019/4/10,13,5,30,110
6841,2019/4/10,13,6,19,139
6842,2019/4/10,13,7,40,110
6843,2019/4/10,13,8,40,80
6844,2019/4/10,13,9,30,120
6845,2019/4/10,13,10,30,172
6846,2019/4/10,14,11,38,127
6847,2019/4/10,14,12,10,210
6848,2019/4/10,14,13,10,70
6849,2019/4/10,14,14,30,60
6850,2019/4/10,14,15,30,260
6851,2019/4/10,14,16,10,150
6852,2019/4/10,14,17,30,160
6853,2019/4/10,14,18,9,120
6854,2019/4/10,14,19,60,270
6855,2019/4/10,14,20,29,129
6856,2019/4/10,14,21,60,240
6857,2019/4/10,14,22,30,50
6858,2019/4/10,14,23,30,90
6859,2019/4/10,14,24,10,90
6860,2019/4/10,14,25,20,60
6861,2019/4/10,13,0,-1,160
6862,2019/4/10,13,1,-1,40
6863,2019/4/10,13,2,29,69
6864,2019/4/10,13,3,20,160
6865,2019/4/10,13,4,20,130
6866,2019/4/10,13,5,30,100
6867,2019/4/10,13,6,10,70
6868,2019/4/10,13,7,20,170
6869,2019/4/10,14,8,20,62
6870,2019/4/10,14,9,27,237
6871,2019/4/10,14,10,-1,110
6872,2019/4/10,14,11,29,190
6873,2019/4/10,14,12,20,130
6874,2019/4/10,14,13,19,59
6875,2019/4/10,14,14,10,60
6876,2019/4/10,14,15,-1,240
6877,2019/4/10,14,16,20,110
6878,2019/4/10,14,17,20,140
6879,2019/4/10,14,18,30,150
6880,2019/4/10,14,19,39,169
6881,2019/4/10,14,20,30,100
6882,2019/4/10,14,21,30,110
6883,2019/4/10,14,22,20,40
6884,2019/4/10,14,23,30,100
6885,2019/4/10,14,24,20,130
6886,2019/4/10,14,25,10,50
6887,2019/4/10,13,0,-1,240
6888,2019/4/10,13,1,49,99
6889,2019/4/10,14,2,30,70
6890,2019/4/10,14,3,20,90
6891,2019/4/10,14,4,29,131
6892,2019/4/10,14,5,48,98
6893,2019/4/10,14,6,19,160
6894,2019/4/10,14,7,30,80
6895,2019/4/10,14,8,29,89
6896,2019/4/10,14,9,-1,120
6897,2019/4/10,14,10,-1,139
6898,2019/4/10,14,11,-1,180
6899,2019/4/10,14,12,20,160
6900,2019/4/10,14,13,10,60
6901,2019/4/10,14,14,9,59
6902,2019/4/10,14,15,30,250
6903,2019/4/10,14,16,9,189
6904,2019/4/10,14,17,9,90
6905,2019/4/10,14,18,9,129
6906,2019/4/10,14,19,40,170
6907,2019/4/10,14,20,30,70
6908,2019/4/10,14,21,20,120
6909,2019/4/10,14,22,20,50
6910,2019/4/10,14,23,9,90
6911,2019/4/10,14,24,30,70
6912,2019/4/10,14,25,19,80
6913,2019/4/10,14,2,10,60
6914,2019/4/10,14,3,20,260
6915,2019/4/10,14,4,30,100
6916,2019/4/10,14,5,30,110
6917,2019/4/10,14,6,9,139
6918,2019/4/10,14,7,29,120
6919,2019/4/10,14,8,40,90
6920,2019/4/10,14,9,10,130
6921,2019/4/10,14,10,30,150
6922,2019/4/10,14,11,20,170
6923,2019/4/10,14,12,20,150
6924,2019/4/10,14,13,30,80
6925,2019/4/10,14,14,9,60
6926,2019/4/10,14,15,19,260
6927,2019/4/10,14,16,20,150
6928,2019/4/10,14,17,20,130
6929,2019/4/10,14,18,9,170
6930,2019/4/10,14,19,90,230
6931,2019/4/10,15,20,40,100
6932,2019/4/10,15,24,20,60
6933,2019/4/10,15,25,20,70
6934,2019/4/10,14,0,-1,110
6935,2019/4/10,14,1,40,140
6936,2019/4/10,14,2,30,90
6937,2019/4/10,14,3,-1,150
6938,2019/4/10,14,4,30,110
6939,2019/4/10,14,5,30,109
6940,2019/4/10,14,6,-1,180
6941,2019/4/10,14,7,20,60
6942,2019/4/10,14,8,50,90
6943,2019/4/10,14,9,30,200
6944,2019/4/10,14,10,40,120
6945,2019/4/10,14,11,30,80
6946,2019/4/10,14,12,10,160
6947,2019/4/10,14,13,20,70
6948,2019/4/10,14,14,20,50
6949,2019/4/10,14,15,10,230
6950,2019/4/10,15,16,9,69
6951,2019/4/10,15,17,20,90
6952,2019/4/10,15,18,9,210
6953,2019/4/10,15,19,30,170
6954,2019/4/10,15,20,40,70
6955,2019/4/10,15,21,20,120
6956,2019/4/10,15,22,10,50
6957,2019/4/10,15,23,-1,60
6958,2019/4/10,15,24,10,80
6959,2019/4/10,15,25,30,80
6960,2019/4/10,14,0,-1,140
6961,2019/4/10,14,1,30,129
6962,2019/4/10,14,2,20,70
6963,2019/4/10,14,3,20,140
6964,2019/4/10,14,4,30,110
6965,2019/4/10,14,5,29,119
6966,2019/4/10,14,6,10,180
6967,2019/4/10,14,7,19,210
6968,2019/4/10,14,8,40,90
6969,2019/4/10,14,9,19,160
6970,2019/4/10,15,10,31,120
6971,2019/4/10,15,11,50,190
6972,2019/4/10,15,12,20,250
6973,2019/4/10,15,13,20,80
6974,2019/4/10,15,14,40,90
6975,2019/4/10,15,15,30,440
6976,2019/4/10,15,16,10,130
6977,2019/4/10,15,17,20,160
6978,2019/4/10,15,18,20,150
6979,2019/4/10,15,19,50,160
6980,2019/4/10,15,20,40,70
6981,2019/4/10,15,21,-1,210
6982,2019/4/10,15,22,20,40
6983,2019/4/10,15,23,-1,162
6984,2019/4/10,14,0,-1,220
6985,2019/4/10,14,1,40,140
6986,2019/4/10,15,2,29,69
6987,2019/4/10,15,3,20,120
6988,2019/4/10,15,4,30,110
6989,2019/4/10,15,5,-1,110
6990,2019/4/10,15,6,10,190
6991,2019/4/10,15,7,40,250
6992,2019/4/10,15,8,-1,40
6993,2019/4/10,15,9,10,200
6994,2019/4/10,15,10,29,140
6995,2019/4/10,15,11,30,180
6996,2019/4/10,15,12,10,190
6997,2019/4/10,15,13,10,70
6998,2019/4/10,15,14,30,70
6999,2019/4/10,15,15,40,250
7000,2019/4/10,15,16,20,100
7001,2019/4/10,15,17,10,102
7002,2019/4/10,15,18,150,180
7003,2019/4/10,15,19,50,220
7004,2019/4/10,15,20,50,90
7005,2019/4/10,15,21,40,220
7006,2019/4/10,15,22,20,70
7007,2019/4/10,15,23,-1,100
7008,2019/4/10,15,0,-1,170
7009,2019/4/10,15,1,60,90
7010,2019/4/10,15,2,30,60
7011,2019/4/10,15,3,20,150
7012,2019/4/10,15,4,30,110
7013,2019/4/10,15,5,29,90
7014,2019/4/10,15,6,10,140
7015,2019/4/10,15,7,-1,170
7016,2019/4/10,15,8,9,40
7017,2019/4/10,15,9,20,150
7018,2019/4/10,15,10,30,170
7019,2019/4/10,15,11,-1,140
7020,2019/4/10,15,18,20,130
7021,2019/4/10,15,19,60,240
7022,2019/4/10,15,20,40,80
7023,2019/4/10,15,21,50,310
7024,2019/4/10,16,22,-1,30
7025,2019/4/10,16,23,9,140
7026,2019/4/10,16,24,-1,60
7027,2019/4/10,16,25,30,70
7028,2019/4/10,15,0,-1,260
7029,2019/4/10,15,1,30,70
7030,2019/4/10,15,2,10,50
7031,2019/4/10,15,3,30,110
7032,2019/4/10,15,4,40,120
7033,2019/4/10,15,5,30,122
7034,2019/4/10,15,6,-1,150
7035,2019/4/10,15,7,-1,90
7036,2019/4/10,15,8,50,90
7037,2019/4/10,15,9,-1,160
7038,2019/4/10,15,10,30,80
7039,2019/4/10,15,11,40,210
7040,2019/4/10,15,12,20,200
7041,2019/4/10,15,13,20,80
7042,2019/4/10,15,14,20,90
7043,2019/4/10,15,15,9,320
7044,2019/4/10,16,16,-1,60
7045,2019/4/10,16,17,29,100
7046,2019/4/10,16,18,40,130
7047,2019/4/10,16,19,50,220
7048,2019/4/10,16,20,40,110
7049,2019/4/10,16,21,-1,160
7050,2019/4/10,16,22,20,50
7051,2019/4/10,16,23,10,100
7052,2019/4/10,16,24,10,60
7053,2019/4/10,16,25,29,70
7054,2019/4/10,15,0,-1,190
7055,2019/4/10,15,1,40,130
7056,2019/4/10,15,2,-1,40
7057,2019/4/10,15,3,20,200
7058,2019/4/10,15,4,-1,80
7059,2019/4/10,15,5,40,100
7060,2019/4/10,15,6,9,220
7061,2019/4/10,15,7,40,80
7062,2019/4/10,15,8,-1,110
7063,2019/4/10,15,9,30,220
7064,2019/4/10,16,10,40,160
7065,2019/4/10,16,11,-1,200
7066,2019/4/10,16,12,10,210
7067,2019/4/10,16,13,-1,50
7068,2019/4/10,16,14,30,70
7069,2019/4/10,16,15,50,300
7070,2019/4/10,16,16,40,110
7071,2019/4/10,16,17,19,120
7072,2019/4/10,16,18,9,129
7073,2019/4/10,16,19,50,250
7074,2019/4/10,16,20,30,70
7075,2019/4/10,16,21,50,120
7076,2019/4/10,16,22,30,100
7077,2019/4/10,16,23,-1,60
7078,2019/4/10,16,24,10,110
7079,2019/4/10,16,25,19,60
7080,2019/4/10,15,0,-1,180
7081,2019/4/10,16,1,60,90
7082,2019/4/10,16,2,20,70
7083,2019/4/10,16,3,30,200
7084,2019/4/10,16,4,30,130
7085,2019/4/10,16,8,40,80
7086,2019/4/10,16,9,40,170
7087,2019/4/10,16,10,40,110
7088,2019/4/10,16,11,40,180
7089,2019/4/10,16,12,20,140
7090,2019/4/10,16,13,20,70
7091,2019/4/10,16,14,20,60
7092,2019/4/10,16,15,20,300
7093,2019/4/10,16,16,-1,50
7094,2019/4/10,16,17,30,100
7095,2019/4/10,16,18,50,290
7096,2019/4/10,16,19,70,220
7097,2019/4/10,16,20,40,120
7098,2019/4/10,16,21,50,150
7099,2019/4/10,16,22,10,40
7100,2019/4/10,16,23,29,150
7101,2019/4/10,16,24,10,140
7102,2019/4/10,16,25,20,60
7103,2019/4/10,16,0,-1,110
7104,2019/4/10,16,1,40,140
7105,2019/4/10,16,2,40,80
7106,2019/4/10,16,3,40,190
7107,2019/4/10,16,4,10,80
7108,2019/4/10,16,5,30,80
7109,2019/4/10,16,6,20,150
7110,2019/4/10,16,7,40,220
7111,2019/4/10,16,8,40,80
7112,2019/4/10,16,9,-1,250
7113,2019/4/10,16,10,60,140
7114,2019/4/10,16,11,30,100
7115,2019/4/10,16,12,10,240
7116,2019/4/10,16,13,19,80
7117,2019/4/10,16,14,40,80
7118,2019/4/10,16,15,30,270
7119,2019/4/10,16,16,10,70
7120,2019/4/10,16,17,-1,130
7121,2019/4/10,16,18,10,160
7122,2019/4/10,16,19,70,230
7123,2019/4/10,17,20,60,150
7124,2019/4/10,17,21,40,220
7125,2019/4/10,17,22,30,60
7126,2019/4/10,17,23,40,110
7127,2019/4/10,17,24,10,50
7128,2019/4/10,17,25,20,70
7129,2019/4/10,16,0,-1,210
7130,2019/4/10,16,1,50,90
7131,2019/4/10,16,2,19,60
7132,2019/4/10,16,3,30,210
7133,2019/4/10,16,4,30,170
7134,2019/4/10,16,5,-1,90
7135,2019/4/10,16,6,-1,180
7136,2019/4/10,16,7,40,110
7137,2019/4/10,16,8,30,80
7138,2019/4/10,16,9,30,270
7139,2019/4/10,16,10,50,90
7140,2019/4/10,16,11,80,260
7141,2019/4/10,16,12,9,219
7142,2019/4/10,16,13,20,70
7143,2019/4/10,16,14,20,70
7144,2019/4/10,16,15,50,290
7145,2019/4/10,17,16,40,80
7146,2019/4/10,17,17,9,90
7147,2019/4/10,17,18,70,290
7148,2019/4/10,17,19,90,280
7149,2019/4/10,17,20,-1,110
7150,2019/4/10,17,21,-1,190
7151,2019/4/10,17,22,30,60
7152,2019/4/10,17,23,30,110
7153,2019/4/10,17,24,10,60
7154,2019/4/10,17,25,-1,60
7155,2019/4/10,17,25,19,60
7156,2019/4/10,16,0,-1,140
7157,2019/4/10,16,1,29,150
7158,2019/4/10,16,2,30,60
7159,2019/4/10,16,3,20,190
7160,2019/4/10,16,4,30,150
7161,2019/4/10,16,5,30,130
7162,2019/4/10,16,6,9,120
7163,2019/4/10,16,7,40,190
7164,2019/4/10,16,8,40,70
7165,2019/4/10,16,9,49,219
7166,2019/4/10,17,10,70,230
7167,2019/4/10,17,11,100,250
7168,2019/4/10,17,12,20,320
7169,2019/4/10,17,13,-1,120
7170,2019/4/10,17,14,10,30
7171,2019/4/10,17,15,10,260
7172,2019/4/10,17,16,30,100
7173,2019/4/10,17,17,-1,100
7174,2019/4/10,17,18,50,180
7175,2019/4/10,17,19,120,390
7176,2019/4/10,17,20,-1,80
7177,2019/4/10,17,21,50,220
7178,2019/4/10,17,22,40,80
7179,2019/4/10,17,23,40,110
7180,2019/4/10,17,24,10,60
7181,2019/4/10,17,25,20,90
7182,2019/4/10,16,0,-1,180
7183,2019/4/10,16,1,-1,140
7184,2019/4/10,16,2,30,70
7185,2019/4/10,17,3,50,230
7186,2019/4/10,17,4,30,170
7187,2019/4/10,17,5,30,110
7188,2019/4/10,17,6,10,180
7189,2019/4/10,17,7,40,160
7190,2019/4/10,17,8,40,80
7191,2019/4/10,17,9,-1,190
7192,2019/4/10,17,10,-1,180
7193,2019/4/10,17,11,-1,240
7194,2019/4/10,17,12,20,440
7195,2019/4/10,17,13,60,120
7196,2019/4/10,17,14,30,70
7197,2019/4/10,17,15,30,460
7198,2019/4/10,17,16,-1,100
7199,2019/4/10,17,17,10,80
7200,2019/4/10,17,18,10,240
7201,2019/4/10,17,19,100,290
7202,2019/4/10,17,20,-1,100
7203,2019/4/10,17,21,50,170
7204,2019/4/10,18,22,30,50
7205,2019/4/10,18,23,50,120
7206,2019/4/10,18,24,-1,70
7207,2019/4/10,18,25,30,60
7208,2019/4/10,17,0,-1,210
7209,2019/4/10,17,1,50,100
7210,2019/4/10,17,2,20,80
7211,2019/4/10,17,3,30,330
7212,2019/4/10,17,4,-1,150
7213,2019/4/10,17,5,40,210
7214,2019/4/10,18,6,-1,260
7215,2019/4/10,17,0,-1,200
7216,2019/4/10,17,1,40,90
7217,2019/4/10,17,2,30,80
7218,2019/4/10,17,3,30,180
7219,2019/4/10,17,4,30,170
7220,2019/4/10,17,5,30,120
7221,2019/4/10,17,6,9,210
7222,2019/4/10,17,7,50,190
7223,2019/4/10,17,8,-1,49
7224,2019/4/10,17,9,-1,120
7225,2019/4/10,17,10,120,270
7226,2019/4/10,17,11,-1,140
7227,2019/4/10,17,12,19,330
7228,2019/4/10,17,13,10,70
7229,2019/4/10,17,14,30,90
7230,2019/4/10,17,15,-1,580
7231,2019/4/10,17,16,-1,120
7232,2019/4/10,17,17,30,100
7233,2019/4/10,17,18,10,330
7234,2019/4/10,18,19,-1,170
7235,2019/4/10,18,20,40,80
7236,2019/4/10,18,21,50,240
7237,2019/4/10,18,22,30,60
7238,2019/4/10,18,23,30,110
7239,2019/4/10,18,24,10,60
7240,2019/4/10,18,25,9,59
7241,2019/4/10,17,0,-1,140
7242,2019/4/10,17,1,-1,130
7243,2019/4/10,17,2,40,80
7244,2019/4/10,17,3,-1,79
7245,2019/4/10,17,4,-1,160
7246,2019/4/10,17,5,29,159
7247,2019/4/10,17,6,20,280
7248,2019/4/10,17,7,-1,280
7249,2019/4/10,17,8,50,100
7250,2019/4/10,17,9,-1,290
7251,2019/4/10,17,10,60,100
7252,2019/4/10,17,11,140,330
7253,2019/4/10,17,12,19,420
7254,2019/4/10,18,13,-1,70
7255,2019/4/10,18,14,-1,40
7256,2019/4/10,18,15,20,450
7257,2019/4/10,18,16,70,130
7258,2019/4/10,18,17,10,150
7259,2019/4/10,18,18,60,300
7260,2019/4/10,18,19,180,390
7261,2019/4/10,18,20,59,120
7262,2019/4/10,18,21,60,180
7263,2019/4/10,18,22,-1,70
